Drug Name,Generic Name,Drug Strength,Dosage Type,Clinic Name,Clinic District,Current Stock,Predicted Demand,Suggested Restock,Status,Contributing Diseases,Period
Amoxicillin,Amoxicillin trihydrate,5ml,Capsule,"Frey, Stevens and Thomas Clinic",Madurantakam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Tablet,Friedman PLC Clinic,Mylapore,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Syrup,"Friedman, Collins and Johnson Clinic",Tiruchengode,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Syrup,"Friedman, Cruz and Burch Clinic",Tambaram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Syrup,Fry Group Clinic,Uthukuli,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Tablet,"Frye, Jackson and Sanchez Clinic",Chinnasalem,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Injection,Fuentes LLC Clinic,Karur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Syrup,Fuller LLC Clinic,Dharapuram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Injection,"Fuller, Miller and Willis Clinic",Saibaba Colony,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Tablet,"Fuller, Morgan and Watson Clinic",Mayiladuthurai,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Tablet,Fuller-Roberts Clinic,Coimbatore,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Capsule,Gaines Inc Clinic,Ulundurpet,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Capsule,Gallagher LLC Clinic,Dharmapuri,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,Gallagher-Donovan Clinic,Udhagamandalam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Syrup,Gallegos-Dominguez Clinic,Arakkonam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Injection,Gallegos-Ortiz Clinic,Budalur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Capsule,Galloway Inc Clinic,Kodambakkam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Capsule,"Galloway, Wilson and Meyer Clinic",Saibaba Colony,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Syrup,Galloway-Lane Clinic,Pollachi,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,Galvan LLC Clinic,Cheyyar,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Injection,Galvan-Foster Clinic,Nanguneri,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,Gamble Ltd Clinic,Singanallur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Tablet,Gamble-Sanders Clinic,KK Nagar,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Tablet,Gamble-Sanders Clinic,KK Nagar,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Injection,Garcia Group Clinic,Thirumayam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Injection,Garcia Inc Clinic,Arapalayam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Injection,Garcia LLC Clinic,Tiruppattur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Capsule,Garcia Ltd Clinic,Sattur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Injection,Garcia Ltd Clinic,Sattur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Capsule,Garcia PLC Clinic,Uthamapalayam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Syrup,Garcia and Sons Clinic,Attur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Capsule,Garcia and Sons Clinic,Arcot,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Capsule,Garcia and Sons Clinic,Arcot,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,"Garcia, Becker and Rasmussen Clinic",Polur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Syrup,"Garcia, Chen and Berry Clinic",Gobichettipalayam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Capsule,"Garcia, Davis and Adams Clinic",Kovilpatti,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Capsule,"Garcia, Gibson and Rojas Clinic",Natham,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Syrup,"Garcia, Lopez and Dillon Clinic",Attur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Tablet,"Garcia, Ramirez and Bradley Clinic",Tambaram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Capsule,"Garcia, Welch and Arnold Clinic",Bargur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Injection,"Garcia, Williamson and James Clinic",Veppanthattai,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,Garcia-Frank Clinic,Lalgudi,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Tablet,Garcia-Gonzalez Clinic,Jayankondam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Injection,Garcia-Jones Clinic,Pollachi,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,Garcia-Malone Clinic,Rameswaram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Syrup,Garcia-Mcdowell Clinic,RS Puram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Syrup,Garcia-Mcintosh Clinic,Ariyalur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Syrup,Garcia-Oneal Clinic,Papanasam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Injection,Garcia-Washington Clinic,Musiri,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Capsule,Gardner Inc Clinic,Sankarankovil,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Tablet,Gardner Inc Clinic,Sivagiri,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Injection,"Gardner, Evans and Wong Clinic",Arcot,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Syrup,"Gardner, Meyer and Reed Clinic",Kallakurichi,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Tablet,Gardner-Andrade Clinic,Singanallur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Capsule,Gardner-Hubbard Clinic,Tenkasi,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,Garner LLC Clinic,Sendurai,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Injection,"Garner, Huffman and Bell Clinic",Woraiyur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Syrup,"Garner, Huffman and Bell Clinic",Woraiyur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,"Garner, Williams and Khan Clinic",Ulundurpet,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Tablet,Garrett Group Clinic,Natrampalli,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Capsule,Garrett Inc Clinic,Polur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Capsule,"Garrett, Campos and Henderson Clinic",Tiruvannamalai,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,"Garrett, Green and Hudson Clinic",Krishnagiri,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,"Garrett, Rogers and Collins Clinic",Kovilpatti,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Injection,Garrison PLC Clinic,Musiri,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Injection,"Garrison, Lawson and Rivas Clinic",Fairlands,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Capsule,"Garrison, Lawson and Rivas Clinic",Fairlands,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Syrup,Garrison-Page Clinic,Adyar,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Syrup,Garrison-Walker Clinic,Vandavasi,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Tablet,Garza Group Clinic,Usilampatti,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Capsule,Garza Inc Clinic,Uthangarai,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Injection,Garza PLC Clinic,Omalur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Injection,"Garza, Beard and Mathis Clinic",Mettur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,"Garza, Carlson and Boone Clinic",Arcot,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Injection,"Garza, Howard and Contreras Clinic",Mayiladuthurai,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Capsule,"Garza, Smith and Miller Clinic",Saibaba Colony,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Injection,"Garza, Smith and Miller Clinic",Saibaba Colony,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Tablet,Garza-Williams Clinic,Tirupur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Injection,Gates and Sons Clinic,Coonoor,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Injection,Gentry Group Clinic,Rameswaram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Tablet,"Gentry, Perez and Martin Clinic",Perambur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Syrup,Gentry-Curtis Clinic,Erode,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Syrup,George LLC Clinic,Thanjavur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Syrup,George and Sons Clinic,Coimbatore,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Syrup,"George, Michael and Brown Clinic",Gandhipuram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Capsule,George-Jensen Clinic,Gandhipuram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Syrup,"Gibbs, Barajas and Johnson Clinic",Sulur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,Gibbs-Arnold Clinic,Udayarpalayam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Injection,Gibson PLC Clinic,Madurai,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Tablet,"Gibson, Miller and Oneill Clinic",Tiruchengode,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Syrup,"Gibson, Perez and Sexton Clinic",Nannilam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Tablet,"Gibson, Stein and Mccullough Clinic",Orathanadu,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Syrup,Gibson-Davis Clinic,Theni,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Capsule,Gilbert-Bates Clinic,Thirukalukundram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Tablet,Gilbert-Peterson Clinic,Aranthangi,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Capsule,Gilbert-Whitaker Clinic,Cheyyur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Syrup,Giles Group Clinic,Virudhunagar,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Injection,Giles and Sons Clinic,Thirukalukundram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Tablet,"Gill, Reyes and Yoder Clinic",Thirumangalam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Syrup,Gill-Joseph Clinic,Perambur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Tablet,Gillespie PLC Clinic,Wallajah,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Syrup,"Gillespie, Smith and Garcia Clinic",Sivagiri,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Tablet,Glass Group Clinic,Kadavur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Capsule,"Glenn, Thomas and Herrera Clinic",Namakkal,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Syrup,Glover and Sons Clinic,Singanallur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Injection,"Glover, Perez and Meyer Clinic",Srirangam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Capsule,Gomez LLC Clinic,Kondalampatti,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Syrup,"Gomez, Guzman and Alvarado Clinic",Rameswaram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Capsule,"Gomez, Guzman and Alvarado Clinic",Rameswaram,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,5ml,Tablet,"Gomez, Jackson and Meadows Clinic",Arcot,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Syrup,Gomez-Good Clinic,Thiruvaiyaru,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Tablet,Gomez-Robinson Clinic,Srirangam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Capsule,Gonzales LLC Clinic,Kumbakonam,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,650mg,Injection,Gonzales LLC Clinic,Chromepet,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,250mg,Syrup,Gonzales-Estrada Clinic,Tiruppattur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Amoxicillin,Amoxicillin trihydrate,500mg,Tablet,Gonzales-Estrada Clinic,Tiruppattur,0,5032.6,5032,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
